# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2022-10-01 23:55:52
# Generated from file: Y:\Ellin\2020\Comp Project\SCiLS Files\04-17-2019_MB_Imaging_raw_data.slx
# Object Full Name: PCA_04-17-2019_MB_Imaging_raw_data
# Object ID: f523de61-e6db-4078-9bca-0461dc8e5cd8
# Object type: PCA
# Object creation time: 2021-03-17 17:47:10
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
5287;87570988.311452;-23320389.3820409;-4467645.80470908;7574005.12751265;-15592337.6342673
5288;68808611.1089161;-21252550.1695805;-7740510.25262752;4487865.67390548;-10462888.6972408
5289;79560464.5116938;-18250942.2459559;30107515.0200704;56956493.0629525;-5415763.10964293
5290;97919985.5844423;-17659690.8901865;4790173.19676635;20174484.1716368;-16481819.334248
5291;-26524003.7816256;-11962382.6446781;4410660.68405324;3364293.67579619;-11910763.8527273
5292;-129427449.222102;-5767635.40144566;7530863.37331214;8406564.73521213;-7523768.70530778
5293;-158922062.934557;-19389496.1846746;-19341820.5174191;49047240.0825085;-4681757.50314251
5294;-127662989.404928;-780962.487030278;4275666.6330737;6740574.37357454;-3654182.23346878
5295;-159865294.822087;-3090158.59983484;8216591.21493707;-3027495.6930498;-4496256.52255534
5296;-58275086.7287178;-10482974.5251757;-5399091.01608917;-8197408.93950837;-9177151.68870017
5297;-69507824.3301675;-9199735.26248792;-2417469.55561735;-4741725.75601437;-8977332.62151556
5298;-46657317.8556023;-7391791.96994984;122465.074422104;-6370551.29976508;-10241777.5615755
5299;-190181922.958436;-4225868.72700364;-167145.729754793;-3244911.41846052;282689.91167785
5300;-169052414.211163;-3844924.36499428;3317275.47048292;-2961358.53001093;-2060013.40183672
5301;-186641996.231294;-4724449.452035;-3569616.09171867;-3528335.73920924;-767480.238751444
5302;-76157633.0148816;-2885604.61586169;12092420.8430264;-3239498.97951708;-7988022.42914282
5303;-106826904.165445;-3516568.39734618;9474770.53743879;-7909927.52227051;-7359353.22131201
5304;-73157615.5152481;-4723580.20570352;9681715.52768281;-2065102.22482975;-7234146.78186002
5305;389133.020728147;-7952338.80129084;13478707.6115726;-7046666.73303612;-6598553.6512226
5306;38101919.8178654;-8581423.70980473;11951394.8323458;-7014868.77366717;-5633182.3967264
5307;37736364.533278;-5989300.86696176;13150658.2918778;-2192689.04355813;-2627716.15895787
5308;59768543.3958277;-8715773.30372741;12898493.5018481;-5030291.59290349;-1049474.67874092
5309;42074411.9861764;-6726870.02707678;8456541.983007;-2982493.41600028;-344352.868408192
5310;52025769.4391551;-5422814.83662351;12815872.2668689;-2121550.56063504;1050540.7975862
5311;55135539.9210109;-7132410.62221826;10156693.9914349;408356.816246061;2752392.3164038
5312;65620104.7837878;-2134367.07487512;11670045.1196775;3612504.77364346;4619014.44840662
5313;71068064.792756;-2878612.7349762;12826778.4118876;7111336.06580298;2248530.36694392
5314;87667914.9979885;33010.8363199021;17786695.8760165;8146380.53837597;5538937.97127691
5315;125540449.50566;733322.030937582;21960662.529128;371274.798707447;4642522.9842293
5316;90361879.0261305;-1554234.67078286;13127837.0610282;-2328114.81771458;5537675.29161615
5317;103874313.107923;-5113372.85084926;12646849.2369985;2599242.61352783;3542034.9552316
5318;133585195.488746;-5057513.43968908;17245066.0167992;1148008.47861725;1997830.46346805
5319;101814884.476609;-12818362.7071244;4113523.76187552;3328682.34752059;5443325.94607758
5320;97067538.0143035;-11385194.7518627;7362471.56115844;6027188.1609853;3433492.15318798
5321;166604291.32811;-8069238.46550722;19371417.0938688;2668414.50450405;2317026.26360137
5322;97749423.6173861;-7837721.65599236;5104014.7934482;-7159920.52316603;14203981.5647177
5323;-195510326.704146;-8296905.40584295;-19717753.8405883;-815284.135829781;12788823.136288
5324;-187124169.109705;-9388347.65449421;-18282690.6758213;-4645953.78623271;13656873.629663
5325;-109844476.098407;1565626.94450561;-29317169.6406024;3399741.9453786;10940343.8253471
5326;61552973.8979881;18436011.7911944;-7708994.95295797;16265431.2168826;42984178.4562621
5327;161629293.47353;92836585.810888;-971726.069800174;6862497.4506634;-4215478.83742607
5328;92216839.0387462;56957456.4780736;-30808121.4449382;-5898419.0112148;-7023892.36128793
5329;95082517.6887903;53719872.3672656;-20156120.8033232;-8395557.58999936;-16328146.6029694
5330;136176323.260767;69522126.8335761;-16009354.1674966;-3849462.38786766;-16837342.734369
5331;93161682.7910257;70547179.0908504;355006.060439872;20026689.2725964;3019870.56639649
5332;45805314.9294762;19294911.5928436;20049013.9805251;14963959.4392191;20929143.1909697
5333;-58933119.4591992;18354042.559406;23494015.0735267;4259177.75720837;3517516.04523406
5334;57949961.3673941;38017625.9211134;31758930.3048168;37772907.2108993;25265093.0341691
5335;82938043.4749252;67045011.8846115;-7898115.97155535;8432146.21913617;-769538.272879646
5336;51309490.8896709;58206554.7405541;-19504468.8206163;1706300.80457746;-6904568.69905237
5337;101178013.47541;60731929.1224746;-21396293.2620689;-4049917.47043343;-16076590.9299231
5338;87194459.8190629;63936393.9231747;-29378834.3016139;-1228457.721862;-8122847.68069749
5339;688495.566537984;50639167.9907757;-14926744.3925454;2441805.61779128;-2837728.52095756
5340;70830497.1450333;85959071.8383224;-22652257.5670464;18055438.1250179;-4986044.75809089
5341;43761510.4962276;35374908.9225586;23303041.9286443;27116360.0526938;28300867.4728583
5342;-80963695.4991087;15680025.2303967;22541914.8671142;-885863.565701475;-1301746.65991283
5343;30759023.7907408;30663691.823542;36460075.1471624;26472229.381126;25538462.9674663
5344;65532553.2854313;27542719.9516494;24444640.2588547;29027189.1199876;41163205.6698369
5345;70717489.2167702;30590501.4675333;30451544.843279;34619223.6110171;27274586.5160782
5346;62012598.6505646;100697485.626946;-12509891.6903352;32013168.9623167;-2442117.0610919
5347;78374699.9427641;67868129.0765718;-13488577.4338248;8068979.73079486;-6807490.85445774
5348;83809786.5457184;16234785.5981033;-12864752.5630713;-568095.978442099;-2968784.57555124
5349;140605074.779151;4087316.9285007;22970718.6726841;1682008.56671441;4574240.31481174
5350;132092229.971703;16413412.4776215;29474118.3363614;5604340.13728404;11056748.4011443
5351;88712281.2254038;12555969.4432704;21259283.5528946;1090361.37155242;15993607.2657174
5352;52059301.9815639;11164583.7924834;20223445.6788923;-2832840.11584174;9513857.10183899
5353;81787608.9252887;16396079.5471832;31962779.9739168;3104662.19107872;10690140.9973454
5354;50011872.7585974;10620239.646212;28447711.5486313;-1769879.4129407;7193180.80087341
5355;57447750.5736228;-1449062.0080737;24154522.1845346;-3205559.6879654;-4900718.77409713
5356;69629491.0831054;-2296611.38006828;25558983.444954;-1608039.95726667;-8395029.1735551
5357;51459916.3764063;-237004.750021801;25376898.6370656;719404.212346451;-5714840.38173061
5358;27642625.2619224;-350724.73450929;20980192.4233214;1429101.23364194;-6432066.20398129
5359;19895575.7921414;-695363.284782311;17932261.8652087;-2517290.1230674;-8564618.25240486
5360;14054846.6129676;-6938477.47216068;8129503.21202081;-902844.865365604;-11291603.1024955
5361;68439271.5169795;-12436104.0585858;-5204121.61678846;-2955736.4164073;-8905089.1868081
5362;-24978909.4899602;-5239381.54669737;11340206.7768767;-9483298.68464333;-11272659.0739792
5363;-37534098.5955585;-2150380.02960615;9749726.99122209;-3188297.46257873;-6819095.27460904
5364;50974044.1131351;-9505333.69022922;-4572898.90029392;-1960607.18706879;-2855830.01637313
5365;97694655.0422609;-19691338.3355679;-10495831.6131617;2276126.13061322;-9051431.25811563
5366;88611947.6387371;-17529922.3743644;-16779486.0829997;-114382.821460945;-2777918.04934491
5367;75810746.5265224;-15214747.8166343;-22408607.4958301;-2470927.0326075;802657.040628712
5368;104433512.562343;-13622975.4715831;-13595742.2304154;4062160.11816351;-411782.356794652
5369;87107208.2746091;-22817972.0964609;-21770226.8481126;2334365.91113427;-4660731.58236684
5370;89913863.4770881;-22692158.8274408;-11464836.5981272;18309820.054481;-7572795.16193178
5371;95309548.2250163;-22995500.0986643;-2471699.3255316;41055808.4742842;-9463337.88023994
5372;77761449.9877244;-24159300.7600196;-1102342.17509878;53877580.8634724;-2540526.74041364
5373;87692745.2551213;-24805094.7420923;2463868.13668213;58855227.6539271;-6737310.70913053
5374;141477599.227145;-19890554.80459;17323520.1339748;49765651.0898244;-12850434.3477148
5375;83871003.7940938;-14664925.1337876;-6955089.64785935;2109935.49066597;-12544917.6741932
5376;115863089.932628;-14224709.983218;-70754.8661965037;3552194.25303228;-15314019.1884361
5377;125545752.617298;-19134823.2378186;-1680030.76728471;58275.4989008346;-14903773.0607602
5378;137723193.053287;-27187504.8844924;-2684922.91728472;7693409.25926475;-16668744.8806205
5379;90834775.9645669;-22535702.7291155;-7812293.46048509;6373815.83243926;-14230026.9146768
5380;101211207.023275;-22774693.142286;1968901.42360002;11959781.5564708;-16221433.3919875
5381;117767760.664887;-26799186.7246018;3199092.08066285;7916701.24681634;-8384590.21123056
5382;46148027.0981013;-5441885.71291072;25453174.9488398;46745479.0830669;-8304739.40730689
5383;53371912.0749584;-18361438.1874836;-2928586.47378656;9947599.33908384;-12750854.6678979
5384;-146664485.611514;-4385350.86545701;4176570.92592211;-1195046.54201976;-5036894.75998904
5385;-151821038.093016;-19726237.3321353;-19653032.0832067;66086510.3050686;-8621490.32840315
5386;-165718059.98512;-5102863.42910793;-9718042.35476327;6679208.89290317;2066436.36393151
5387;-166858986.310418;-3324324.76330661;5905343.67342313;-1800255.90020394;-2348806.85310004
5388;-141045708.923409;-2637549.5825138;12631004.3960812;-1207870.06726414;-8173316.82446827
5389;-193118412.238727;-4906810.318154;-1887977.40861796;-2520028.89821833;-406860.548234773
5390;-184785894.224052;-4427078.27070155;-2355067.59865028;-1105053.18578211;-152321.406154707
5391;-180232306.486552;-4825250.80206516;935623.119695156;-4100427.07568872;-752972.375624832
5392;-169350467.865463;-4383305.81048552;2935513.03073065;-5006250.80789603;-1587130.61537078
5393;-158084418.76094;-2212280.50273402;8858377.6538245;-6190292.57757992;-4703159.67201716
5394;-80860861.0472551;-1845003.66575276;15565505.1507292;429322.294386372;-9782836.85744644
5395;-91730988.1923899;-2789569.06509794;11604561.752763;-2465294.13490198;-8423093.01695402
5396;-67041354.2335807;-4941793.23105186;12419842.6649795;-3459280.09504591;-8417135.92142824
5397;-38194474.6932132;-5996514.20636223;14848567.2404427;-2819940.47836238;-8212731.51240443
5398;45675958.7197764;-8700427.26110882;17070797.3451769;-2973256.56011559;-5528177.45721176
5399;32124346.4403301;-6059136.89734853;10494480.7016535;-2346843.67934569;-1061853.81440239
5400;52781011.9434645;-5368398.46974467;14384740.334737;-5635271.09655957;-1782484.70544542
5401;55968961.0865362;-2453213.67414563;14060472.6711762;3318906.66583816;207779.545138127
5402;68093580.863679;-5405267.55793203;17075908.0695759;-4711639.55876055;-1031478.71519925
5403;51515093.8128748;-4622253.77693223;15669694.9520565;1784244.34631226;-1097441.69169975
5404;71924273.0170083;-1860841.73551172;16794401.2108226;2970126.81446958;1787909.35731723
5405;74210825.0749764;-269027.596047175;18243684.9854591;1651487.72795349;3299128.35897429
5406;73439474.5363309;-1307349.73329262;10193296.569014;3550721.25046783;6924781.78736451
5407;113431117.708044;-4516945.70241323;21562536.9770342;4032016.59746118;607151.162753096
5408;96331858.4364166;1846066.54494761;16257666.9016889;5310380.00979218;6386942.15782369
5409;105751630.105185;-5265644.26268777;9004451.08214103;4005089.02581887;4989604.62727494
5410;95247682.0432028;-7059955.6261045;3872542.59404334;2006975.57234986;7702476.374557
5411;67956094.9928772;-12534887.1029963;-5117749.9563361;-4518014.19641512;7127945.64389372
5412;101617979.994536;-9224119.51038193;1153530.93512743;-3668450.52176054;7673518.41561709
5413;129095809.967768;-9429478.93095203;9118098.07433819;-6806268.95102832;8077232.77244461
5414;121734554.613411;-7461367.8208125;10479634.3499579;-5472895.11053944;11167893.2021582
5415;120301697.026306;-6688990.66068084;120238.52695934;-8178002.30124801;18598754.5259395
5416;-198658162.128382;-8548807.2506165;-19408033.2693801;-901507.81483142;13264956.6791611
5417;55633531.6982031;20198902.9938699;-2864531.62220497;15287718.3620526;41009857.4423469
5418;73897986.314322;44549988.3635445;-7793771.6704825;15148916.9961636;26557846.6399315
5419;112411916.05613;69139336.0999474;-26596819.551479;-2854845.41611424;-8237546.49888612
5420;95237494.8155209;44770574.5036879;-25401153.2586085;-15974900.3208953;-13157569.8251375
5421;131467419.27862;62764104.1080642;-16046934.2265824;-11103711.5490858;-20853154.772928
5422;146264945.723868;71237153.5932999;-1389835.94216597;-2943304.28008129;-10509668.7159014
5423;81857137.7501196;12267373.9046134;11941773.4914415;14107183.208728;25896230.1069411
5424;-111412376.758404;9598022.56509376;17150141.5211322;-1713648.35912602;-1025045.18646315
5425;44820041.0233246;24737469.0571812;21309186.5815781;14833996.9902378;30919748.049448
5426;76278475.6358383;38362103.5692317;4196884.73788737;23877994.6542419;22157039.5745435
5427;97763186.5776609;84893265.0575385;-16089122.9228343;9309239.72666452;-5854340.22168238
5428;108899504.944171;68872264.1746681;-23456212.0382283;-1204039.91942847;-13843919.892694
5429;74567917.7628719;51210509.7656044;-29178968.2156793;-670243.66027822;-10726101.1402267
5430;62403249.6294531;59556132.0620563;-36780729.2185388;74224.607494364;-9362166.24112843
5431;107785141.841443;72531372.0923321;-20812550.0976557;2534159.32536127;-6731048.50960018
5432;80175241.546465;30505894.9452662;19984730.6317252;27175082.3221601;26402424.3497509
5433;-2585643.5086882;15844991.6222601;15762763.958499;9074899.94037086;23576774.115449
5434;9417707.55446128;22147696.2562854;35437248.0241313;15363679.2982279;15552626.0667378
5435;39163318.8234764;20877615.793128;24331950.5612209;24447535.5766837;32225599.2938998
5436;59813823.9853452;29400480.0352964;19337496.9581973;27227915.3261199;34034726.880479
5437;42284122.6582504;82089680.8197873;-7673188.5648381;26202064.1119811;3050526.44532334
5438;66065951.8755837;51994329.0607678;-27079845.3256496;-814049.794190911;-5825187.75514153
5439;91857421.175668;1765228.51982195;-4945961.45648874;-4362455.09962383;-4368760.34011819
5440;105207788.529248;1014458.25572742;6914749.90907244;-2285482.63947115;2191268.94172731
5441;118065963.427784;7246505.09125233;20739643.1301839;-5974441.32111249;6082484.31433879
5442;99836795.8019128;5936673.15020744;25952941.5942589;-1206546.4599623;4159196.32765952
5443;28880981.406417;4583225.24379237;20534213.8828618;-2076333.9715555;1271137.74670768
5444;4741186.94478189;3467152.6491326;24973927.7142208;-5963339.69813915;-4230351.44682044
5445;41137836.7583933;-1691210.36274035;26572094.063757;3123810.9765283;-11026192.967286
5446;10285462.0270458;-2955032.95581277;19513524.1040303;2552426.7904202;-12636761.9675326
5447;8664887.96722421;-2876872.55048146;19940175.1118958;-1173311.65306722;-8092417.4742026
5448;22740710.8475947;-813813.821915514;21088421.1423537;4425290.94576021;-5701603.00418284
5449;19321811.0389922;-1640677.23482691;19752760.4940999;2327061.68104825;-5917419.77777902
5450;-7495032.99898966;1690517.55587599;13057629.449435;-676130.567443985;-8003541.29165783
5451;85982519.9495954;-9638289.12247625;1903510.40183073;8568360.25203906;-10754062.7543529
5452;105748414.184701;-14689978.2808824;-9567354.03768623;3859359.26123929;-9996943.52011796
5453;69911486.584591;-17925599.2363919;-15350260.7727169;-6864315.37159656;-9396683.80422811
5454;-16633933.7492038;-1893006.17420948;11971592.554844;-2603115.25548446;-11310669.9168331
5455;73452590.6288586;-10522964.4736024;-2102362.35847189;-2586882.15103617;-7757449.06274799
5456;130663203.494824;-18240953.837068;-4531886.24090853;3661517.86150269;-10851540.3146512
5457;80597019.2505541;-20184017.7164171;-19650569.4420855;2025425.99574232;-2570460.93996919
5458;133594123.416146;-18639324.510306;-4379356.26383435;1590669.82314921;-11154049.2994978
5459;110175717.086939;-18336194.8156896;-13926775.6989431;112757.708265853;-5527791.10337644
5460;94561788.9665976;-15294727.4851358;-19217671.5722888;-3380535.23927529;-615557.734941979
5461;95833998.4183975;-13143655.9525149;-17368711.4977853;775844.350114399;942530.93986775
5462;114210821.627338;-16508070.5452572;-15154737.4750064;2991616.84142794;-4409237.95989556
5463;85064011.3793188;-17019853.9249834;-18354473.7250032;3807031.77289176;-2363674.43264462
5464;71408184.1172648;-14364243.8333572;-16243692.9077207;-651962.641819244;-475652.256022952
5465;96416423.6352478;-13749737.8558641;-8811764.20410816;2466593.12341122;-9136170.55259152
5466;125579240.720491;-13812155.700641;5580696.89888222;13310405.3763078;-17043964.250239
5467;84563732.8785853;-14542895.6388355;-6296076.76661312;13402489.5037414;-12320438.5246148
5468;93279027.62902;-16785916.4787693;-7546246.00808439;6733067.9180588;-11424160.1166058
